Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-EE-A3J4-06A-11R-A20F-07	0.00184893891421976	0.00136579271886521	0.0360562982204257	0.119840147124618	0	0.10640237044318	0.00036494296594661	0.117355292252602	0.0517544306598276	0	0.0273883945007808	0.00867825669199084	0.0567530215900578	0.104097479485761	0.124567250829013	0.187248679607459	0.00647044105375401	0	0.0498082629415003	0	0	0	0	0.458357917085231	0.888142849428828
TCGA-FS-A1Z3-06A-11R-A18T-07	0.0834621517631434	0	0.065362683501259	0.0464351007065786	0	0.0799926319540018	0.00179146144259224	0.0902337112628322	0.0763602922538475	0	0.0503764686416573	0	0.00897400772659202	0.136033355130768	0.0657823648221604	0.24416994298414	0	0	0.0510258278104276	0	0	0	0	0.331099817634208	0.945925884953216
TCGA-EE-A2GC-06A-11R-A18T-07	0.0436820410384116	0	0.0702260181694262	0.205067524425415	0	0.0896106355940621	0.0142600642481455	0.115861555722881	0.0236499994168652	0	0.0214240945674579	0.00130446518170199	0.00840256807596101	0.0235908005549462	0.103749787586371	0.259599011849465	0	0	0.00928689343772472	0	0.00363787977641957	0.00664666035474543	0	0.567600829926233	0.832355352849332
TCGA-D3-A5GS-06A-11R-A27Q-07	0.0455515966789947	0	0.0118608262532612	0.253980769878117	0	0	0.0130684638585932	0.101172792481036	0.0935247776287337	0	0.0188231276563453	0.00987523315140903	0.0180881945222483	0.0917903224373648	0.108290528559464	0.201858060352314	0.00831345802367848	0	0.0219328056220759	0	0.000389299796705306	0.00147974309965796	0	0.535211937582321	0.847635425096103
TCGA-D3-A1Q9-06A-11R-A18T-07	0.026776111565869	0	0.0442622127052137	0.148939621164623	0	0.124602589599909	0.0153972186399773	0.0767278921492934	0.0517430656576361	0	0.0519542091761801	0	0	0.258793829344348	0.0574146852659367	0.143388564731014	0	0	0	0	0	0	0	0.460082380564706	0.887238914342116
TCGA-EB-A5UN-06A-11R-A311-07	0.00858436818903943	0	0.0286547188887484	0.0861400455622248	0	0.0649878968065226	0	0.100630392778827	0.0328909674273341	0	0.0837579624216694	0	0	0.214672898224061	0.034505434921824	0.128276354333402	0	0.00752044082763505	0	0.115130995260571	0	0.0942475243581403	0	0.228820137364148	1.00163226131613
TCGA-FS-A1ZH-06A-11R-A18T-07	0.0605549045032124	0.0336392730406394	0.0276046229893249	0.178547947766609	0	0.0806423431139738	0.0405733935587489	0.0541838303029746	0.037108797201974	0	0.0606816648548161	0	0.0237311439169651	0.0908309600214816	0.0652754888037211	0.22866065670408	0	0	0.0123671561392479	0	0	0.00559781708223167	0	0.765713471310333	0.727198397591426
TCGA-EE-A2GH-06A-11R-A18T-07	0.0312729863649472	0	0.0636626313386892	0.282294824748605	0	0.0121784071568414	0.0301244268983583	0.100403698959958	0.0595984625711836	0	0.0670011059411421	0.00114341516841437	0.00969149559770529	0.116275821527105	0.0744103354587196	0.126431405724806	0.00361739875499729	0	0.0218935837885282	0	0	0	0	0.729998406090575	0.73682554924317
TCGA-ER-A19L-06A-12R-A18S-07	0.0568002153393082	0	0.0163066077131393	0.0513109329235478	0	0.166362833160794	0	0.0418118730604364	0.022968140776974	0	0.00830362776808822	0.011905153752652	0.018935678349721	0.0907976136187202	0.0251204602599236	0.421469937110875	0	0.013981469355318	0.0471934097985294	0	0	0.00673204701197294	0	0.314028113789873	0.959091978760154
TCGA-FS-A1ZD-06A-11R-A18T-07	0.0658025313291137	0	0.0333554283833018	0.0625221090287053	0	0.0374545485097801	0	0.0168446020233416	0.0114532028857133	0	0.062048038981762	0.0556145914725735	0	0.245709351225449	0.00660708466289869	0.305589748991095	0	0	0.0969987625062662	0	0	0	0	0.634332223580683	0.786948304835296
TCGA-EE-A2A2-06A-11R-A18T-07	0.13175927497543	0.0911726590925045	0	0.093035963331498	0.0150416029313359	0.0157635795574615	0.0171660165097416	0.114138107290413	0.04619811666628	0	0.052169434798957	0	0	0.152718612000807	0.0779187070702985	0.179039568027856	0	0	0.0138783577474164	0	0	0	0	0.595007283944063	0.819256367131782
TCGA-EE-A2A6-06A-11R-A18T-07	0.0620522928452907	0.0639315814049618	0	0.262315711378438	0	0	0.0166661845201373	0.101240520004901	0.0988696552878235	0	0.100596619330792	0.00342932717617165	0.0240121990373453	0.106031166911205	0.0702718129125936	0.0826024987459644	0.00263674643420459	0	0	0	0.00534368401017145	0	0	0.733547331865571	0.725360605657077
TCGA-EE-A2GD-06A-11R-A18T-07	0.0125215192247948	0.0180405877892055	0.0102550961781366	0.0337337640664497	0	0.160655655499628	0	0.0505223538523261	0.0146298029606263	0	0.0330572349684572	0.00289150903634718	0.0277333423125793	0.221626410966165	0.00362996439008467	0.291766721423909	0	0.0452830938596432	0.0166656039092768	0.0294874883789694	0	0.0274998511834018	0	0.541007514300322	0.843054124132528
TCGA-BF-A1Q0-01A-21R-A18S-07	0.0377401148963547	0.0018227849013277	0.0249470263272983	0.122213882357908	0	0.0915900458885641	0	0.0956442714214155	0.0731963184937819	0	0.000273466888724708	0.0501343428028055	0.0212473638116024	0.116621768382978	0.100186780281455	0.19102936693217	0.00972360283196464	0	0.0636288637816499	0	0	0	0	0.602236729186465	0.815587496338649
TCGA-GF-A4EO-06A-12R-A24X-07	0.0153622081576549	0.00993595384629205	0.0793350317668877	0.212487871564229	0	0.0213446891083714	0.0467622363006406	0.0684824705899656	0.0657620320757911	0.0252289876199884	0.0317081113214577	0	0.00695119844849264	0.157919254896891	0.104067295287555	0.150346463041333	0	0	0.00430619597444998	0	0	0	0	0.767784484142093	0.716438726201765
TCGA-EE-A29V-06A-12R-A18S-07	0.00117740873872588	0.0376790063286023	0.0440119898110558	0.0534028048557057	0.0201368712930421	0	0	0.0895063562674875	0.079801412928347	0.00239007070528139	0.0361891595637932	0	0.0558584971303392	0.2827681863104	0.0079752990515289	0.0982091338542908	0	0.0159553810478115	0.0426631641538313	0.0599261076835792	0	0.0723491502761778	0	0.291672983732158	0.970176790247437
TCGA-XV-AB01-06A-12R-A40A-07	0.0216875031949112	0.0831514380324607	0.0237491664229292	0.269399260199874	0	0	0	0.0910759837383144	0.162655681405589	0	0	0.035336480595537	0.00892172671446882	0.0343067402857477	0.0414806620545709	0.211404888184336	0	0	0.0149685845897885	0	0	0.00186188458147285	0	0.454555556819234	0.889884459341944
TCGA-EE-A2MC-06A-12R-A18S-07	0.0259159308898385	0	0.0143997899521685	0.275462773499082	0	0.0672765632194816	0.032444452324979	0.0566199289696215	0.0543358049440178	0	0.0425203739711044	0	0.00365653456650275	0.12165793188861	0.101201500495453	0.179114519421122	0	0	0	0.0151810023746729	0	0.0102128934833464	0	0.585632877883235	0.817624243689133
TCGA-ER-A197-06A-32R-A18S-07	0	0	0.012188669674555	0.372069712953579	0	0	0	0.130699462154928	0.0593590846884311	0	0	0.0294564807827216	0.0480917765423402	0.0114441599005924	0.0571980159458782	0.263707059962916	0.000496426830178012	0	0	0	0	0.0152891505638804	0	0.681607884545396	0.75551364208833
TCGA-W3-A824-06A-21R-A352-07	0.0193634896845094	0	0	0.296216054853231	0	0	0.0581725742374299	0.101768153386006	0.0473431604557315	0	0.0625285415223484	0.0183184433919211	0.0361456507472256	0.0956533462034184	0.0973502648263524	0.125852770599811	0.00838316786142048	0	0.0282093376899825	0	0	0.00469504454061182	0	0.554457058814612	0.835212339273561
TCGA-GF-A2C7-01A-11R-A18T-07	0.0776212321403731	0	0.0269967184623165	0	0	0.0352653307231547	0.000596551916746009	0.076241701572033	0.0309515621840845	0.00733366777672236	0.0446767236922367	0	0	0.350713574166778	0.00367983620197987	0.291806681806843	0	0	0.0439356024525853	0	0	0.0101808169041473	0	0.409534496117731	0.920474210834211
TCGA-EE-A2A5-06A-11R-A18T-07	0.0142985696489222	0.0141717821177094	0.0127862906219186	0.0321035158318671	0	0.118477261383286	0	0.0327749980478327	0.0594806008630763	0	0.0391758715637689	0	0	0.253275742134268	0.030789282590297	0.296782971103924	0.00255964759763354	0	0.0933234664954962	0	0	0	0	0.463305722218182	0.885917050534442
TCGA-D3-A51E-06A-11R-A266-07	0.0126750408640608	0	0.0604528210247587	0.17850385125219	0	0.0747798171490049	0.0258982186601683	0.136858593719469	0.0292915233061538	0	0.0563530791884219	0	0.024908755281288	0.171862450448798	0.12205339821546	0.102013995505842	0	0	0	0	0.00434845538438472	0	0	0.62404984427155	0.797087171320673
TCGA-D3-A8GV-06A-11R-A37K-07	0.0148038646330228	0	0.0352567321891708	0.0955629669348657	0	0	0	0.0859611893187768	0.0205503740971243	0	0.0308728257894978	0.00998913545741529	0	0.518594985814265	0.025623621758938	0.145914996239562	0	0	0.0168693077673616	0	0	0	0	0.564724758700762	0.826195737903451
TCGA-BF-A5ER-01A-12R-A27Q-07	0.00184869583384091	0.00314360254605338	0.0129997422371036	0.012521135329583	0	0.0782571638462925	0.0153151377659297	0.0345427415699804	0.0282114299576648	0	0.0846561776676027	0	0.018285266130465	0.522151527346288	0.0160192467862	0.151332715569224	0	0	0.0170965632302348	0.00361885418353707	0	0	0	0.441593058890143	0.913980035925658
TCGA-ER-A19J-06A-11R-A18S-07	0	0.00554538615607849	0.0182899418839506	0.00575824994853487	0	0.0936525584993949	0.00359066339422438	0.053720921903583	0.0125078189493952	0	0.0295041260881125	0	0	0.555686769267389	0.0182775808038613	0.170948823168296	0	0	0.0294087185777224	0	0.00310844135945723	0	0	0.624944523634342	0.781227498978909
TCGA-EB-A3XB-01A-11R-A239-07	0.0231973492164232	0.00856757714029414	0.0553640131741575	0.148161739114228	0	0	0.00648172298753593	0.127349568315789	0.058674743503267	0	0.0512996089550333	0	0.0249670453351528	0.117750662182731	0.0431232973342602	0.303201710290077	0.00790497350208022	0	0.0017464252243904	0.0188377103936187	0	0.00337185333096227	0	0.457002793284697	0.889051321240111
TCGA-EE-A20H-06A-11R-A18S-07	0.0121666963758475	0.000837407996604433	0.0214551658810197	0.00907539516317716	0.0291245987460085	0.0597897310795886	0.00459645649691797	0.120109538692822	0.0408016568671218	0	0.0469730602581519	0.0165437586919538	0.012675548575399	0.363203666681754	0.0586797035603066	0.1701680268796	0	0.00402024664923251	0.0283740955694497	0	0.00140524583504436	0	0	0.596726382976667	0.806505848415856
TCGA-D3-A51K-06A-11R-A266-07	0.0265523445835175	0.0135992265144915	0.142079307112148	0.221102198666504	0	0	0	0.144464481476617	0.0570203497566692	0	0.0369968417255055	0.0507477203648839	0.0219284471231906	0.0326511033633913	0.029852320877879	0.20323309269447	0	0.00824687056075627	0.0115256951799761	0	0	0	0	0.463863346779902	0.885787680075364
TCGA-EB-A5VU-01A-21R-A32P-07	0.0153974214634561	0.0170039909602831	0.0777776141079842	0.0151220496008123	0	0.0358072669858469	0	0.103940167733818	0.00827416436107799	0	0.00450238110837439	0.0323168885579576	0.0672819334535044	0.04532361403948	0.0220706278860348	0.403044820885282	0.0117622378905799	0	0.140374820965508	0	0	0	0	0.367492696741777	0.931562968317493
TCGA-D3-A2JC-06A-11R-A18T-07	0.00420905956451297	0	0.0146000619965674	0.18698720063922	0	0.0583187714437532	0.0255122868082864	0.102700151717427	0.0968683345775243	0	0.0270028941586027	0.0132095461115204	0.0502792124175812	0.225540254366154	0.0514705079704216	0.125002740735844	0	0.0119901495284066	0	0	0.00630882796417761	0	0	0.603628635439598	0.808687506674706
TCGA-D9-A3Z3-06A-11R-A239-07	0.173537947518646	0	0.0594955940011566	0.078234598919814	0	0.0382436025176663	0.000350806117309372	0.14819498229402	0.0532266173942215	0	0.0393580135864781	0.00210087081392203	0	0.130388340259824	0.0729458545576192	0.171844913759042	0	0	0.0320778582602809	0	0	0	0	0.636414103625822	0.802333204531279
TCGA-3N-A9WD-06A-11R-A38C-07	0.0967268254103508	0.0443996148522384	0.00853636333044911	0.153611315442079	0	0.0900798345096867	0	0.077129779164143	0.0791870769085526	0	0	0.0436500836839468	0.0016680730807702	0.226387993277897	0.0863435857844876	0.0647013783495736	0.00105207330755099	0	0.0265260028982744	0	0	0	0	0.734065670317435	0.731817005808292
TCGA-EB-A3Y6-01A-21R-A239-07	0.0627948165827054	0	0.035171592130565	0.160105792067971	0	0	0.018837594176887	0.155885382025899	0.0640249073749123	0	0.0319802395967355	0.00600223339452686	0.000419055645376288	0.106207437155763	0.0955150884318233	0.217605704935803	0.00140167482943585	0	0.0434376013533574	0	0	0.000610880298239251	0	0.345824309212762	0.940959063869389
TCGA-W3-AA1R-06A-11R-A39D-07	0.015624257333614	0.00314572630232689	0.0738096949822273	0.197570033430462	0	0.00595399119724021	0.0111714324651488	0.217880321924505	0.0707819430485558	0	0.039291771626213	0.0358901362645653	0.0323341983870748	0.105303142712946	0.0565324781260277	0.123662639644638	0.00169980032342836	0	0	0.0074264188687418	0.00192201336228398	0	0	0.457116973839102	0.888584496343621
TCGA-EE-A2GE-06A-11R-A18T-07	0.0184379155414152	0.00342185227919207	0.0475933026100943	0.200702749420089	0	0.0266604055375787	0.0131684075396087	0.0977845950932218	0.0659478769312888	0	0.0178088090388481	0.00795351036730651	0.0375966149142226	0.16596851640582	0.0725705982357026	0.194357332747603	0	0	0.030027513338008	0	0	0	0	0.819050971175206	0.690066054079138
TCGA-D3-A5GR-06A-11R-A27Q-07	0.0333016016901771	0.186823385912591	0.00544120969884072	0.0518125992090004	0	0.110276998962419	0.0175400531286131	0.0600164442495557	0.0460860411417597	0	0.043090385480241	0	0.00108351739190579	0.264935441976213	0.0722372557279776	0.0919473343250051	0	0	0.0154077311057007	0	0	0	0	0.795823428052708	0.697690308614773
TCGA-WE-A8ZN-06A-11R-A37K-07	0.00844262900036805	0	0.0298570057434423	0.281103921222651	0	0	0.0354405822894094	0.0732108018916321	0.0858601702321492	0	0.086169353048885	0.00459347635826554	0.0162434978647551	0.173930590703766	0.0563362280751314	0.135270833485839	0	0	0.0135409100837056	0	0	0	0	0.71112539713789	0.741534927699986
TCGA-EE-A29N-06A-12R-A18S-07	0.0487894500432892	0.0956285429165006	0	0.117346002833915	0	0.0138637920704454	0.0341015233256979	0.0766305603552867	0.116608937085862	0	0.0231180281195383	0	0.00863623456250714	0.212271131674644	0.0570221194670766	0.152760919617052	0	0.0299057858238853	0.0133169721042999	0	0	0	0	0.774986609897101	0.716932113742878
TCGA-FS-A1ZZ-06A-11R-A18S-07	0.0764029379165156	0	0.146957662212571	0.0445469270305879	0	0.175671972223456	0.00301163362103985	0.0829306857233663	0	0	0.112228178644896	0	0	0.0441424943740626	0.0654276881316363	0.234775775316233	0	0.0039413807845012	0	0.00591456551526133	0	0.00404809850587195	0	0.171096059418654	1.01267169646991
TCGA-DA-A95X-06A-11R-A37K-07	0.0592684700418947	0	0.045068621344582	0.135943583266651	0	0.0913037078122805	0.00704603563947828	0.0749034393614827	0.0344504245558862	0	0.0183693582584165	0	0.0654882347855048	0.129678317662405	0.0713036274168985	0.24841496944782	0	0.000312531678687691	0.0184486787280125	0	0	0	0	0.551930908679658	0.842875504164248
TCGA-EE-A180-06A-11R-A21D-07	0.07024729906921	0	0.0483562798648953	0.127724275388335	0	0.0236776064814256	0.0237022998457743	0.11355547905532	0.0413034518641073	0	0.0509526761336893	0	0.0265605979199809	0.135567711039632	0.0901130070772792	0.21949002310024	0	0	0.028749293160111	0	0	0	0	0.27223832901096	0.972696656029917
TCGA-FS-A1ZG-06A-11R-A18T-07	0.111069353472368	0	0.0260017028667404	0.0500640933405263	0	0.0158281371126934	0.0269306072426485	0.09663103999312	0.0329622401833045	0	0.0722084176556464	0	0.0452715895605928	0.192581890041426	0.0327966559144596	0.27205518533026	0.00800048477651926	0	0.0169052030724496	0	0.000693399437245944	0	0	0.184333412712141	1.01452001553841
TCGA-IH-A3EA-01A-11R-A20F-07	0	0.0040647983519501	0.00233516840291495	0.0972295081616839	0	0.0134272372465328	0	0.0469801754367115	0.0708097790884152	0	0.0524852272711793	0.0269853113263197	0.0491162862259311	0.32301164929196	0.00142058073008956	0.244917438753122	0.00424996193283638	0.0144738375086358	0	0.0484930402717176	0	0	0	0.477887814670865	0.879208752639212
TCGA-FS-A4FD-06A-11R-A266-07	0.0272112365493278	0	0.0455773621276672	0.0992167990048145	0	0.0553044557071076	0.00933616807186185	0.111650319253775	0.0232704851463215	0	0.0409961302509341	0	0.00939748790198476	0.193880936409076	0.0841156430418653	0.281481291206777	0	0	0.0185616853284862	0	0	0	0	0.558523693788059	0.834897233049351
TCGA-EE-A181-06A-11R-A18S-07	0.0231956884910199	0.0485317340371787	0.0478707532956665	0.170672894124291	0	0.0178239908473593	0.0111921214543734	0.105003225798849	0.0722073960690105	0	0.0198116960482868	0.0103272359733816	0.0109292554290264	0.260390933585387	0.0916548138664951	0.101633448613034	0	0	0.00875481236664016	0	0	0	0	0.796115021261118	0.69219182352217
TCGA-EB-A5KH-06A-11R-A27Q-07	0.156732093820686	0.0290239908912793	0.0916240689734979	0.164149371167508	0.0106965520366156	0	0	0.0836671206038906	0.10179116558376	0	0.0698780697177193	0	0.0353461358430304	0.0910783872964338	0.021324900249588	0.131636368718161	0	0.00340898992479533	0.00964278517303534	0	0	0	0	0.268154071982005	0.973825589231645
TCGA-D3-A8GJ-06A-11R-A37K-07	0.0152083935678032	0	0.0351913849056844	0.270405042076317	0	0	0.0595265319556971	0.0928603238613728	0.0560744584475891	0	0.0513615738917964	0.00612613993751125	0.0132298410982377	0.235147682477029	0.0643046267179354	0.0950986021568814	0	0	0.00546539890614581	0	0	0	0	0.729925967223953	0.729663403211213
TCGA-EE-A3J3-06A-11R-A20F-07	0.0254279187551905	0.0273438138304936	0.028267142441547	0.0399300353786334	0	0.049059158764198	0.0104162079489457	0.0716465458223746	0.0485678815100588	0	0.0405032441936296	0	0	0.386411422883844	0.0864535195268939	0.146441035005203	0	0	0.0395320739389879	0	0	0	0	0.813343379531744	0.652151466069741
TCGA-GN-A4U9-06A-11R-A32P-07	0.029654878855587	0	0.00961338294066466	0.00448410685358804	0	0.208751947300548	0.00914399017191415	0.130541883033643	0.0377552039499224	0	0.0432860456073056	0	0.0617474919548193	0.157054430409091	0.068357172711826	0.23960946621109	0	0	0	0	0	0	0	0.598975893311584	0.814480042377037
TCGA-D3-A2JF-06A-11R-A18S-07	0.028638592111206	0.0690427496177598	0	0.177970740860423	0	0.0604168635303658	0	0.0852091358824855	0.0765184335032626	0	0.0166000937362388	0.0329449295192418	0.0161901801730979	0.0775860456390118	0.14022310614593	0.160401036700699	0	0	0.0582580925802781	0	0	0	0	0.756092245562717	0.719352417753432
TCGA-D3-A8GP-06A-11R-A37K-07	0.00173381193159468	0.0295963452389532	0.0472966540391376	0.0374924500276106	0	0	0.0100571157663649	0.182519362085555	0.0510596726374953	0.081648299227701	0.0641900590428371	0	0.034856093901225	0.232841598693138	0.0442305656332855	0.16095432980206	0	0	0.0215236419730422	0	0	0	0	0.240898593079472	0.991209589976793
TCGA-ER-A2NE-06A-21R-A18T-07	0.174985775302242	0	0.00822070765841701	0	0	0	0	0.150913522130977	0.0199163541285309	0	0.162135167864077	0	0.0636059661626225	0.189242066184145	0.00452698984506772	0.039929317975679	0	0.0596181088679665	0	0.085349720749444	0.0148762466560484	0.0266800564747836	0	0.191465412074415	1.01027579743502
TCGA-ER-A19G-06A-11R-A18U-07	0.0142610381336004	0.0165705165575624	0.0401588781164355	0.0499803162989083	0	0.0908589702763206	0.0596869217867723	0.0484756728006938	0.0334161898707152	0	0.0734244669091997	0.00939715550406547	0.00197904131514349	0.361187680094918	0.0868299401221657	0.0926293830367271	0	0	0.0211438291767717	0	0	0	0	0.754770610557617	0.705101998665851
TCGA-ER-A19T-06A-11R-A18U-07	0.0308486636443592	0	0.00228636038721694	0.0880499547429017	0	0.218622366113002	0.000453581479721208	0.0318782690435449	0.0427071218308396	0	0.0624092306937635	0	0.0221725978540151	0	0.0600343374181956	0.435158621874269	0	0	0.00537889491817132	0	0	0	0	0.450664952612733	0.892020658037026
TCGA-QB-AA9O-06A-11R-A39D-07	0.0298966013436579	0	0.0236201029009556	0.255494425272547	0	0.00691033340710967	0.0144428942694373	0.127667722405142	0.0519553472292015	0	0	0.0390589336851061	0.0139894922369454	0.278417807078039	0.0536212688494737	0.0966021726621504	0	0	0.00832289866023385	0	0	0	0	0.717073318859798	0.733445835716488
TCGA-GN-A8LK-06A-11R-A37K-07	0.163858423360528	0	0.222083657547066	0.11002171387488	0	0.0179286225382011	0	0.196771725590698	0.0159611200678417	0	0.0502291334108795	0	0.0185398317081859	0.0421644366145664	0	0.13782474127093	0	0.0125939853277774	0	0.0120226086884455	0	0	0	0.147080347793542	1.02402861428722
TCGA-QB-A6FS-06A-11R-A311-07	0.137912525365263	0	0.024715487458964	0.232795901626398	0	0	0	0.101017987023564	0.0956945068084521	0	0.0256162015877685	0.0345208594772802	0.0228191607031489	0.16949914205402	0.0367361036442791	0.106144191645472	0	0	0.0125279326053899	0	0	0	0	0.668903221131835	0.773729130462659
TCGA-EB-A5SF-01A-11R-A311-07	0.009160634118089	0	0	0	0.0489960071040285	0.0153670092133942	0	0.0435796708223766	0.0116347786992628	0	0.0594244677312745	0	0	0.6355351916293	0.00314263709554382	0.0971980727795844	0	0	0.0759615308071462	0	0	0	0	0.630580865559023	0.778531736512772
TCGA-YD-A9TA-06A-11R-A39D-07	0.0769847270398431	0	0.0485052557762586	0.0578216154500696	0	0.147561543280455	0.0286242239465209	0.0654734083580068	0.0271828485138542	0	0.066042582304246	0.00394006528171201	0.0255841473429822	0.240612916350066	0.0619378642160596	0.141251633764781	0	0	0.00641725137603261	0.000782061077935805	0	0.00127785592117665	0	0.76249077856547	0.722593992975332
TCGA-FR-A69P-06A-21R-A311-07	0.0619358991691489	0	0.0457194725714837	0.0351238315298854	0	0.103313345183701	0	0.110465673638425	0.00452011173437028	0	0.0383810124135297	0.0176199822319076	0.0266059352424597	0.181677832329384	0.041307552270126	0.298485315061634	0.00032870489989479	0	0.0181508619779269	0.0145249732593044	0	0.00183949648681864	0	0.365630840103957	0.933479075907012
TCGA-EE-A2M6-06A-12R-A18S-07	0.0145114889314605	0.00477372891258693	0.0367113301961973	0.0652343941026296	0	0.0218678001218906	0.014190582619557	0.0557645460084492	0.00576292095949362	0	0.02655371552803	0	0.0239065360910334	0.403021737943947	0.0516247491620731	0.215969970757232	0.0517226393489598	0	0	0.00828210272431148	0.000101756592148958	0	0	0.777985866736049	0.66441224020605
TCGA-ER-A194-01A-11R-A18U-07	0	0.0058906701841861	0.00961665340641138	0.249561055539404	0	0	0	0.0943490154148128	0.0946513249115139	0.00310993913471588	0	0.0334044192476496	0.0573457410748351	0.1762725303208	0.0341507897296076	0.219565114755227	0.00061335343590735	0	0.0214693928449291	0	0	0	0	0.490058853047002	0.871347398937681
TCGA-FS-A1ZE-06A-11R-A18T-07	0.105959703176984	0	0.0678571591472201	0.0587532678839677	0	0.102119712203668	0	0.0680214147001127	0.0238622418404927	0	0.0234621241002673	0	0	0.210159790292185	0.0455129887199579	0.20273468976292	0	0	0.0915569081722251	0	0	0	0	0.246249637431952	0.983659497260161
TCGA-WE-A8ZY-06A-11R-A37K-07	0.108520017397798	0	0.0487868706909202	0.0851424905476042	0	0.00322017569323601	0.0181522964111819	0.0958457710648415	0.0145024672492441	0	0.0609439338042214	0	0.0124881182185175	0.17325104758245	0.049232375231222	0.309964999818	0	0.0024386975632632	0.0174648092079437	0	0	4.59295195564711e-05	0	0.320338489420279	0.954256602152058
TCGA-EE-A2GS-06A-12R-A18S-07	0.022067135900789	0	0.0164899487338795	0.121040852395957	0	0.0428932005980402	0.0137660892362659	0.0632042969638966	0.0271330503117814	0	0.0508977386970478	0.0032729200826213	0.0376129850457716	0.326811476448301	0.103899343075715	0.142074431996913	0	0	0.0288365305130206	0	0	0	0	0.712081956224101	0.732722496499542
TCGA-FR-A2OS-01A-11R-A21D-07	0	0.00450539884099536	0.0170522265739804	0	0	0.0784949945094965	0.000492854339929066	0.0678356806405618	0	0	0.0721062365878095	0	0	0.550594989048828	0	0.173874725981792	0	0.00776043077673852	0	0.0272824626998687	0	0	0	0.605469599911363	0.797263402593099
TCGA-D3-A5GO-06A-12R-A27Q-07	0	0.016607636511819	0.0113620945384305	0.118941256099577	0	0.0276793490973053	0.00372829005685722	0.0651012159249475	0.0626037920278394	0	0.0477652413425971	0	0	0.391283048987029	0.0670410111923432	0.167508502114056	0	0	0	0.019541892514953	0	0.0008366695922465	0	0.762308743678991	0.683808375677531
TCGA-EB-A1NK-01A-11R-A18T-07	0.0127999722447359	0.00359299948731018	0.0154872156673416	0.145943280599325	0	0	0	0.0900052279462237	0.0741221939274083	0	0.0551168709650172	0.0130067233616458	0.0186820835958928	0.196477617760936	0.0297888048195311	0.279478323457565	0.00750849013725403	0	0.0579901960298137	0	0	0	0	0.376469746762567	0.929063608222713
TCGA-EB-A6QZ-01A-12R-A32P-07	0.0192507408176999	0	0.0675454704131635	0.0396739968545352	0	0	0	0.110579257700496	0.0455754930307732	0	0.0548115523384381	0	0.00457616903151906	0.193207121985602	0.026798101185628	0.305339782875309	0	0.0146929537154815	0.11489232812394	0	0	0.00305703192741494	0	0.311124380767978	0.958595587991159
TCGA-WE-A8ZQ-06A-41R-A37K-07	0.0652649762582204	0	0.0799577161610926	0.0129863535123207	0.0134917010387263	0.022251091014107	0	0.00936585814100955	0.0222822108138019	0	0.0349126201898217	0	9.83382428422715e-05	0.399399568818232	0.0209298123898044	0.286389475298234	0	0	0.0326702781217869	0	0	0	0	0.61219942514234	0.792108347455464
TCGA-EB-A5SH-06A-11R-A311-07	0.105908923027679	0.0401419016604749	0	0.170277302321222	0.017710211458091	0.0998529862752477	0	0.0741666773592723	0.116030629803471	0	0.0183875382152457	0.0442951565190644	0	0.151009783112498	0.0330411789093088	0.119185652557649	0	0	0.00999205878077678	0	0	0	0	0.403183778539571	0.916361851871453
TCGA-ER-A199-06A-11R-A18T-07	0.155720369850055	0.042348771890124	0	0.254698862029639	0	0	0	0.072159926545586	0.0994972240996602	0	0.0194543089074347	0.0302836077373393	0.0345349559263998	0.0603160860396184	0.0543557523757686	0.138391406675923	0.0158557036940125	0	0.0223830242284388	0	0	0	0	0.79386650730425	0.699161895784129
TCGA-WE-A8ZM-06A-11R-A37K-07	0.163371484778093	0	0.232410425905742	0.0619273899842039	0	0.0174603818508488	0	0.0596077097626255	0.0258019772654075	0	0.0095143406590815	0.00599006017421046	0	0.168276725774201	0.010343203902999	0.179282146228135	0	0	0.0660141537144515	0	0	0	0	0.2975789182114	0.961032552889523
TCGA-FR-A7UA-06A-32R-A352-07	0.0106652039295172	0.000254958844747176	0.0382925123696347	0.315028102725303	0	0	0.00706798298053781	0.10514973762174	0.0827406624596889	0.0375273270377213	0	0.0260585001574756	0.00272673079731646	0.174336200738793	0.0621150737276152	0.129148671345615	0	0	0.00888833526429404	0	0	0	0	0.792633831800205	0.681761653821108
TCGA-DA-A3F5-06A-11R-A20F-07	0	0.00267199253194028	0.0356878892379071	0.0491109477902683	0	0.0783765399844413	0	0.0365801926777581	0.0161306246515039	0.0139248976452885	0.0509811614631432	0	0	0.360256989841458	0.0109076944560036	0.121158440247996	0	0	0	0.0722462357330707	0	0.151966393739221	0	0.479868492519217	0.879601627654212
